x1,x2,x3,x4,x5,x6,x7,x8,y
-1.645861427,-2.016633734,-1.872100978,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-2.53331785
-1.999312897,-0.725759476,-0.791989187,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-2.299712378
-1.587020587,-2.200154413,1.368234395,-1.030028985,-0.525657483,-0.867655222,0.344406947,-0.156155112,-2.299712378
-2.178173873,-0.812191296,-0.791989187,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-2.299712378
-0.510512802,-0.461217619,-0.251933291,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-1.834630986
-2.046705862,-0.938806392,-1.872100978,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-1.491617474
-0.522667696,-0.364677802,0.018094656,0.35670122,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-1.491617474
-0.560207668,-0.209841029,-0.791989187,0.995290507,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-1.4141616
-1.813626571,-0.209841029,-2.277142899,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-1.246180208
-0.961052104,-0.901926751,-0.116919318,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-1.246180208
-0.934188342,-0.058199959,0.15310863,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-1.054926657
-2.300217987,-0.071003891,-0.116919318,0.808276053,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-1.054926657
0.224659079,-1.422068595,-0.116919318,-1.030028985,-0.525657483,-0.300837067,0.344406947,0.200245968,-1.054926657
0.108345831,-1.479863437,0.423136578,-1.030028985,-0.525657483,-0.867655222,0.344406947,-0.690756733,-0.984282214
-0.122844032,-0.438584904,-0.927003161,-1.030028985,-0.525657483,-0.180742703,0.344406947,-0.690756733,-0.94018137
0.163022592,-1.332459842,0.288122604,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-0.898206769
-1.505734927,-0.264970438,0.828178499,0.792483861,-0.525657483,-0.300837067,0.344406947,0.200245968,-0.877954645
0.800383432,0.047903506,0.288122604,-1.030028985,-0.525657483,0.396060273,-1.04757113,-0.868957273,-0.858162742
-1.630766274,-0.84767487,-3.087226742,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-0.801351027
-0.995867301,0.460895422,0.828178499,1.079375669,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-0.765436441
-0.172794282,-0.491738701,-0.656975213,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-0.730944663
0.604868945,-0.300095023,-0.521961239,0.952261457,-0.525657483,1.098068259,0.344406947,-0.156155112,-0.714197875
-1.615933658,-0.593768934,-0.656975213,-0.622779591,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-0.681640675
0.368176653,-0.416165704,-0.116919318,0.234114355,-0.525657483,0.976274377,0.344406947,1.269449208,-0.665807448
-0.822788408,0.090233675,0.693164526,1.038607888,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-0.650256972
0.082649563,-1.183437279,0.558150552,0.138396561,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-0.619964995
-0.713997318,0.212831852,0.15310863,-1.030028985,-0.525657483,-0.445098256,0.344406947,1.625850288,-0.590691512
-1.492909815,0.556165873,0.423136578,1.189001546,-0.525657483,-0.867655222,0.344406947,-0.156155112,-0.576415719
-0.264156889,-1.173146268,0.423136578,0.085073921,-0.525657483,0.164020048,0.344406947,1.982251368,-0.548547627
0.903713503,-0.593768934,0.15310863,-1.030028985,-0.525657483,1.293115356,-1.04757113,-0.868957273,-0.508349467
-0.908144978,1.082189971,0.15310863,1.290473693,-0.525657483,-0.445098256,-1.04757113,-0.868957273,-0.482545965
-0.995867301,0.411770275,0.15310863,1.111607169,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-0.409428612
-0.063662799,-1.388063211,0.963192473,0.808276053,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-0.409428612
-1.142874776,-0.84767487,-1.332045082,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,-0.397817655
-1.159932423,-0.966849748,-0.116919318,-1.030028985,-0.525657483,-0.445098256,-1.04757113,-0.868957273,-0.375050299
-0.035544188,1.151831441,0.018094656,1.43488428,-0.525657483,-0.867655222,0.344406947,-0.690756733,-0.341977758
0.062342558,0.066139195,1.233220421,-0.471260256,-0.525657483,1.321037128,1.736385023,-0.334355652,-0.279378068
-0.761244383,-2.942385935,0.018094656,-1.030028985,-0.525657483,-0.867655222,0.344406947,-0.334355652,-0.249688688
1.118047997,1.070380884,0.558150552,0.882250503,1.902379462,1.446378923,0.344406947,0.378446508,-0.230443563
-0.471203821,-1.445015719,-1.062017135,0.579042901,-0.525657483,0.012110973,0.344406947,-0.690756733,-0.175135814
-0.622099868,-1.142540718,-0.521961239,-1.030028985,-0.525657483,-0.867655222,3.1283631,1.982251368,-0.15745387
0.07862666,0.12592138,0.558150552,-1.030028985,-0.525657483,-0.867655222,0.344406947,-0.512556193,-0.148745826
-0.654816084,0.556165873,-0.251933291,1.117877373,-0.525657483,-0.180742703,-1.04757113,-0.868957273,-0.131586538
0.359518164,0.628737912,-0.386947265,-1.030028985,-0.525657483,0.711918824,0.344406947,-0.655116625,-0.090111779
0.116099102,-0.514894649,0.288122604,1.142405678,-0.525657483,-0.180742703,0.344406947,-0.156155112,0.037735196
0.267724931,-0.554000959,-0.386947265,0.35670122,-0.525657483,-0.867655222,0.344406947,-0.334355652,0.065272817
1.175099006,0.859936049,2.043304264,1.232660233,1.902379462,2.038874639,3.1283631,2.695053529,0.078721782
-0.159363234,0.95303849,0.558150552,1.117877373,-0.525657483,-0.180742703,0.344406947,0.556647048,0.078721782
0.337479369,-0.307183291,-2.817198795,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,0.098513685
-0.110171378,-0.142703094,0.828178499,0.882250503,-0.525657483,-0.445098256,-1.04757113,-0.868957273,0.098513685
-0.220109894,0.855614107,0.558150552,-1.030028985,-0.525657483,-0.867655222,0.344406947,0.913048128,0.1553254
0.264488289,1.421615004,0.018094656,1.366870508,-0.525657483,-0.867655222,-1.04757113,-0.868957273,0.173467826
-0.713997318,0.011000401,0.018094656,0.964830554,-0.525657483,0.164020048,0.344406947,1.625850288,0.179432227
0.662693878,1.155639538,0.558150552,1.154351707,-0.525657483,1.169128045,0.344406947,0.556647048,0.185356135
1.538190925,-0.264970438,-0.656975213,-1.030028985,-0.525657483,-0.867655222,0.344406947,-0.690756733,0.197084303
-0.070839733,1.527906175,0.288122604,1.400882362,-0.525657483,-0.867655222,0.344406947,-0.334355652,0.208656597
-0.320203951,-1.792336158,-2.277142899,-1.030028985,-0.525657483,0.488949956,0.344406947,-0.726396841,0.269693367
-0.755863584,0.318489513,-2.007114952,0.916472388,-0.525657483,-0.867655222,-1.04757113,-0.868957273,0.275035752
-0.68883756,1.288800899,0.828178499,0.234114355,-0.525657483,-0.867655222,0.344406947,-0.156155112,0.285623166
-0.246264193,0.521515247,-0.386947265,0.827523194,-0.525657483,-0.867655222,0.344406947,0.556647048,0.290868979
-0.761244383,2.101279246,1.233220421,1.542252019,-0.525657483,-0.867655222,-1.04757113,-0.868957273,0.31663434
0.552144554,0.212831852,-0.116919318,1.052465393,1.902379462,1.50170584,0.344406947,0.556647048,0.326730707
1.215913202,-0.244144398,1.098206447,-1.030028985,-0.525657483,1.249087616,3.1283631,2.516852988,0.326730707
0.583945721,0.675903871,0.288122604,1.321864272,1.902379462,1.645967028,0.344406947,1.269449208,0.351471131
0.616751839,-0.013927027,0.018094656,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,0.351471131
0.092624577,0.486343735,-0.386947265,0.846250073,-0.525657483,-0.180742703,0.344406947,-0.156155112,0.356335967
0.573852657,0.585464517,0.558150552,1.16609525,-0.525657483,1.079148874,0.344406947,1.625850288,0.384967754
0.723497716,0.990087067,1.098206447,1.529275594,-0.525657483,-0.180742703,0.344406947,-0.512556193,0.42173538
-1.531978657,1.829210357,0.693164526,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,0.42173538
-0.133119505,2.701660941,1.098206447,1.542252019,-0.525657483,-0.445098256,0.344406947,-0.690756733,0.430689775
0.438427081,-0.083878213,-0.521961239,-1.030028985,1.902379462,1.079148874,0.344406947,1.269449208,0.465613908
-0.162032575,-0.675390774,1.773276316,1.142405678,-0.525657483,-0.867655222,0.344406947,0.022045428,0.486750943
-0.115217866,0.460895422,0.693164526,-1.030028985,1.902379462,0.289361851,0.344406947,-0.156155112,0.503298839
0.417004192,-0.920293835,-0.521961239,0.234114355,1.902379462,0.976274377,3.1283631,2.338652448,0.519538122
1.406540817,0.516522253,0.693164526,-1.030028985,1.902379462,1.50170584,0.344406947,-0.156155112,0.693917313
1.527564466,-0.856630818,0.558150552,-0.1050703,1.902379462,1.868935896,0.344406947,0.913048128,0.748160764
0.563638716,1.888436461,1.098206447,1.400882362,-0.525657483,0.488949956,0.344406947,1.269449208,0.796300312
1.012889933,1.703064527,1.90829029,1.542252019,-0.525657483,-0.867655222,0.344406947,-0.512556193,0.833544355
1.107252234,-0.109840373,0.693164526,-1.030028985,1.902379462,1.986568289,0.344406947,1.625850288,0.852957982
1.219095496,0.45577338,-0.116919318,-1.030028985,-0.525657483,0.396060273,0.344406947,0.913048128,0.900977794
0.100521428,-1.310582646,0.288122604,0.318199517,-0.525657483,0.289361851,0.344406947,0.556647048,0.903569482
0.992420457,-0.364677802,-0.927003161,0.234114355,-0.525657483,1.802013647,0.344406947,1.269449208,0.916413411
1.077151996,0.609603577,1.773276316,-0.435103228,1.902379462,0.531250105,0.344406947,0.200245968,0.946487338
1.132233004,0.49140008,0.15310863,0.703096896,-0.525657483,1.38643629,3.1283631,1.625850288,0.951400242
0.181092207,0.189969196,-0.521961239,1.105279709,-0.525657483,0.711918824,0.344406947,0.200245968,0.965974634
1.665486963,-0.258008872,0.018094656,-1.030028985,1.902379462,1.802013647,0.344406947,1.269449208,1.003687954
0.574980025,0.241100456,-0.791989187,1.066051169,-0.525657483,-0.867655222,-1.04757113,-0.868957273,1.046449152
0.325488255,-0.609869462,-0.251933291,-1.030028985,1.902379462,0.344688767,0.344406947,0.200245968,1.074542086
1.243106433,2.555411741,0.15310863,-1.030028985,1.902379462,1.90019713,0.344406947,1.269449208,1.31139383
0.181092207,0.155250526,1.638262343,0.579042901,1.902379462,0.711918824,0.344406947,1.804050828,1.319456869
1.617421594,1.109520042,0.558150552,-1.030028985,-0.525657483,-0.867655222,-1.04757113,-0.868957273,1.350982601
1.008835153,0.114086483,-0.386947265,0.864484084,1.902379462,-0.867655222,0.344406947,-0.334355652,1.437840812
1.262444045,0.58060761,0.558150552,-1.030028985,1.902379462,1.079148874,0.344406947,1.269449208,1.660414934
2.107396927,0.628737912,-2.682184821,-1.030028985,1.902379462,1.688267177,0.344406947,0.556647048,1.921043731
1.328266905,-0.54612667,-1.60207303,-1.030028985,1.902379462,1.90019713,0.344406947,-0.512556193,2.320465252
1.307044672,0.340141462,0.558150552,1.010032605,1.902379462,1.249087616,0.344406947,1.982251368,2.611648746
1.809719224,0.811960606,0.558150552,0.234114355,1.902379462,2.216735167,0.344406947,-0.156155112,2.703451733
