price,maintenance,#doors,persons_capacity,luggage_boot,safety,Acceptable
medium,medium,3,2,medium,low,0
medium,medium,3,2,medium,medium,0
medium,medium,3,2,medium,high,0
medium,medium,3,2,big,low,0
medium,medium,3,2,big,medium,0
medium,medium,3,2,big,high,0
medium,medium,3,4,small,low,0
medium,medium,3,4,small,medium,1
medium,medium,3,4,small,high,1
medium,medium,3,4,medium,low,0
medium,medium,3,4,medium,medium,1
medium,medium,3,4,medium,high,1
medium,medium,3,4,big,low,0
medium,medium,3,4,big,medium,1
medium,medium,3,4,big,high,1
medium,medium,3,7,small,low,0
medium,medium,3,7,small,medium,1
medium,medium,3,7,small,high,1
medium,medium,3,7,medium,low,0
medium,medium,3,7,medium,medium,1
medium,medium,3,7,medium,high,1
medium,medium,3,7,big,low,0
medium,medium,3,7,big,medium,1
medium,medium,3,7,big,high,1
medium,medium,4,2,small,low,0
medium,medium,4,2,small,medium,0
medium,medium,4,2,small,high,0
medium,medium,4,2,medium,low,0
medium,medium,4,2,medium,medium,0
medium,medium,4,2,medium,high,0
medium,medium,4,2,big,low,0
medium,medium,4,2,big,medium,0
medium,medium,4,2,big,high,0
medium,medium,4,4,small,low,0
medium,medium,4,4,small,medium,1
medium,medium,4,4,small,high,1
medium,medium,4,4,medium,low,0
medium,medium,4,4,medium,medium,1
medium,medium,4,4,medium,high,1
medium,medium,4,4,big,low,0
medium,medium,4,4,big,medium,1
medium,medium,4,4,big,high,1
medium,medium,4,7,small,low,0
medium,medium,4,7,small,medium,1
medium,medium,4,7,small,high,1
medium,medium,4,7,medium,low,0
medium,medium,4,7,medium,medium,1
medium,medium,4,7,medium,high,1
medium,medium,4,7,big,low,0
medium,medium,4,7,big,medium,1
medium,medium,4,7,big,high,1
medium,medium,5,2,small,low,0
medium,medium,5,2,small,medium,0
medium,medium,5,2,small,high,0
medium,medium,5,2,medium,low,0
medium,medium,5,2,medium,medium,0
medium,medium,5,2,medium,high,0
medium,medium,5,2,big,low,0
medium,medium,5,2,big,medium,0
medium,medium,5,2,big,high,0
medium,medium,5,4,small,low,0
medium,medium,5,4,small,medium,1
medium,medium,5,4,small,high,1
medium,medium,5,4,medium,low,0
medium,medium,5,4,medium,medium,1
medium,medium,5,4,medium,high,1
medium,medium,5,4,big,low,0
medium,medium,5,4,big,medium,1
medium,medium,5,4,big,high,1
medium,medium,5,7,small,low,0
medium,medium,5,7,small,medium,1
medium,medium,5,7,small,high,1
medium,medium,5,7,medium,low,0
medium,medium,5,7,medium,medium,1
medium,medium,5,7,medium,high,1
medium,medium,5,7,big,low,0
medium,medium,5,7,big,medium,1
medium,medium,5,7,big,high,1
medium,low,2,2,small,low,0
medium,low,2,2,small,medium,0
medium,low,2,2,small,high,0
medium,low,2,2,medium,low,0
medium,low,2,2,medium,medium,0
medium,low,2,2,medium,high,0
medium,low,2,2,big,low,0
medium,low,2,2,big,medium,0
medium,low,2,2,big,high,0
medium,low,2,4,small,low,0
medium,low,2,4,small,medium,1
medium,low,2,4,small,high,1
medium,low,2,4,medium,low,0
medium,low,2,4,medium,medium,1
medium,low,2,4,medium,high,1
medium,low,2,4,big,low,0
medium,low,2,4,big,medium,1
medium,low,2,4,big,high,1
medium,low,2,7,small,low,0
medium,low,2,7,small,medium,0
medium,low,2,7,small,high,0
medium,low,2,7,medium,low,0
medium,low,2,7,medium,medium,1
medium,low,2,7,medium,high,1
medium,low,2,7,big,low,0
medium,low,2,7,big,medium,1
medium,low,2,7,big,high,1
medium,low,3,2,small,low,0
medium,low,3,2,small,medium,0
medium,low,3,2,small,high,0
medium,low,3,2,medium,low,0
medium,low,3,2,medium,medium,0
medium,low,3,2,medium,high,0
medium,low,3,2,big,low,0
medium,low,3,2,big,medium,0
medium,low,3,2,big,high,0
medium,low,3,4,small,low,0
medium,low,3,4,small,medium,1
medium,low,3,4,small,high,1
medium,low,3,4,medium,low,0
medium,low,3,4,medium,medium,1
medium,low,3,4,medium,high,1
medium,low,3,4,big,low,0
medium,low,3,4,big,medium,1
medium,low,3,4,big,high,1
medium,low,3,7,small,low,0
medium,low,3,7,small,medium,1
medium,low,3,7,small,high,1
medium,low,3,7,medium,low,0
medium,low,3,7,medium,medium,1
medium,low,3,7,medium,high,1
medium,low,3,7,big,low,0
medium,low,3,7,big,medium,1
medium,low,3,7,big,high,1
medium,low,4,2,small,low,0
medium,low,4,2,small,medium,0
medium,low,4,2,small,high,0
medium,low,4,2,medium,low,0
medium,low,4,2,medium,medium,0
medium,low,4,2,medium,high,0
medium,low,4,2,big,low,0
medium,low,4,2,big,medium,0
medium,low,4,2,big,high,0
medium,low,4,4,small,low,0
medium,low,4,4,small,medium,1
medium,low,4,4,small,high,1
medium,low,4,4,medium,low,0
medium,low,4,4,medium,medium,1
medium,low,4,4,medium,high,1
medium,low,4,4,big,low,0
medium,low,4,4,big,medium,1
medium,low,4,4,big,high,1
medium,low,4,7,small,low,0
medium,low,4,7,small,medium,1
medium,low,4,7,small,high,1
medium,low,4,7,medium,low,0
medium,low,4,7,medium,medium,1
medium,low,4,7,medium,high,1
medium,low,4,7,big,low,0
medium,low,4,7,big,medium,1
medium,low,4,7,big,high,1
medium,low,5,2,small,low,0
medium,low,5,2,small,medium,0
medium,low,5,2,small,high,0
medium,low,5,2,medium,low,0
medium,low,5,2,medium,medium,0
medium,low,5,2,medium,high,0
medium,low,5,2,big,low,0
medium,low,5,2,big,medium,0
medium,low,5,2,big,high,0
medium,low,5,4,small,low,0
medium,low,5,4,small,medium,1
medium,low,5,4,small,high,1
medium,low,5,4,medium,low,0
medium,low,5,4,medium,medium,1
medium,low,5,4,medium,high,1
medium,low,5,4,big,low,0
medium,low,5,4,big,medium,1
medium,low,5,4,big,high,1
medium,low,5,7,small,low,0
medium,low,5,7,small,medium,1
medium,low,5,7,small,high,1
medium,low,5,7,medium,low,0
medium,low,5,7,medium,medium,1
medium,low,5,7,medium,high,1
medium,low,5,7,big,low,0
medium,low,5,7,big,medium,1
medium,low,5,7,big,high,1
low,very high,2,2,small,low,0
low,very high,2,2,small,medium,0
low,very high,2,2,small,high,0
low,very high,2,2,medium,low,0
low,very high,2,2,medium,medium,0
low,very high,2,2,medium,high,0
low,very high,2,2,big,low,0
low,very high,2,2,big,medium,0
low,very high,2,2,big,high,0
low,very high,2,4,small,low,0
low,very high,2,4,small,medium,0
low,very high,2,4,small,high,1
low,very high,2,4,medium,low,0
low,very high,2,4,medium,medium,0
low,very high,2,4,medium,high,1
low,very high,2,4,big,low,0
low,very high,2,4,big,medium,1
low,very high,2,4,big,high,1
low,very high,2,7,small,low,0
low,very high,2,7,small,medium,0
low,very high,2,7,small,high,0
low,very high,2,7,medium,low,0
low,very high,2,7,medium,medium,0
low,very high,2,7,medium,high,1
low,very high,2,7,big,low,0
low,very high,2,7,big,medium,1
low,very high,2,7,big,high,1
low,very high,3,2,small,low,0
low,very high,3,2,small,medium,0
low,very high,3,2,small,high,0
low,very high,3,2,medium,low,0
low,very high,3,2,medium,medium,0
low,very high,3,2,medium,high,0
low,very high,3,2,big,low,0
low,very high,3,2,big,medium,0
low,very high,3,2,big,high,0
low,very high,3,4,small,low,0
low,very high,3,4,small,medium,0
low,very high,3,4,small,high,1
low,very high,3,4,medium,low,0
low,very high,3,4,medium,medium,0
low,very high,3,4,medium,high,1
low,very high,3,4,big,low,0
low,very high,3,4,big,medium,1
low,very high,3,4,big,high,1
low,very high,3,7,small,low,0
low,very high,3,7,small,medium,0
low,very high,3,7,small,high,1
low,very high,3,7,medium,low,0
low,very high,3,7,medium,medium,1
low,very high,3,7,medium,high,1
low,very high,3,7,big,low,0
low,very high,3,7,big,medium,1
low,very high,3,7,big,high,1
low,very high,4,2,small,low,0
low,very high,4,2,small,medium,0
low,very high,4,2,small,high,0
low,very high,4,2,medium,low,0
low,very high,4,2,medium,medium,0
low,very high,4,2,medium,high,0
low,very high,4,2,big,low,0
low,very high,4,2,big,medium,0
low,very high,4,2,big,high,0
low,very high,4,4,small,low,0
low,very high,4,4,small,medium,0
low,very high,4,4,small,high,1
low,very high,4,4,medium,low,0
low,very high,4,4,medium,medium,1
low,very high,4,4,medium,high,1
low,very high,4,4,big,low,0
low,very high,4,4,big,medium,1
low,very high,4,4,big,high,1
low,very high,4,7,small,low,0
low,very high,4,7,small,medium,0
low,very high,4,7,small,high,1
low,very high,4,7,medium,low,0
low,very high,4,7,medium,medium,1
low,very high,4,7,medium,high,1
low,very high,4,7,big,low,0
low,very high,4,7,big,medium,1
low,very high,4,7,big,high,1
low,very high,5,2,small,low,0
low,very high,5,2,small,medium,0
low,very high,5,2,small,high,0
low,very high,5,2,medium,low,0
low,very high,5,2,medium,medium,0
low,very high,5,2,medium,high,0
low,very high,5,2,big,low,0
low,very high,5,2,big,medium,0
low,very high,5,2,big,high,0
low,very high,5,4,small,low,0
low,very high,5,4,small,medium,0
low,very high,5,4,small,high,1
low,very high,5,4,medium,low,0
low,very high,5,4,medium,medium,1
low,very high,5,4,medium,high,1
low,very high,5,4,big,low,0
low,very high,5,4,big,medium,1
low,very high,5,4,big,high,1
low,very high,5,7,small,low,0
low,very high,5,7,small,medium,0
low,very high,5,7,small,high,1
low,very high,5,7,medium,low,0
low,very high,5,7,medium,medium,1
low,very high,5,7,medium,high,1
low,very high,5,7,big,low,0
low,very high,5,7,big,medium,1
low,very high,5,7,big,high,1
low,high,2,2,small,low,0
low,high,2,2,small,medium,0
low,high,2,2,small,high,0
low,high,2,2,medium,low,0
low,high,2,2,medium,medium,0
low,high,2,2,medium,high,0
low,high,2,2,big,low,0
low,high,2,2,big,medium,0
low,high,2,2,big,high,0
low,high,2,4,small,low,0
low,high,2,4,small,medium,1
low,high,2,4,small,high,1
low,high,2,4,medium,low,0
low,high,2,4,medium,medium,1
low,high,2,4,medium,high,1
low,high,2,4,big,low,0
low,high,2,4,big,medium,1
low,high,2,4,big,high,1
low,high,2,7,small,low,0
low,high,2,7,small,medium,0
low,high,2,7,small,high,0
low,high,2,7,medium,low,0
low,high,2,7,medium,medium,1
low,high,2,7,medium,high,1
low,high,2,7,big,low,0
low,high,2,7,big,medium,1
low,high,2,7,big,high,1
low,high,3,2,small,low,0
low,high,3,2,small,medium,0
low,high,3,2,small,high,0
low,high,3,2,medium,low,0
low,high,3,2,medium,medium,0
low,high,3,2,medium,high,0
low,high,3,2,big,low,0
low,high,3,2,big,medium,0
low,high,3,2,big,high,0
low,high,3,4,small,low,0
low,high,3,4,small,medium,1
low,high,3,4,small,high,1
low,high,3,4,medium,low,0
low,high,3,4,medium,medium,1
low,high,3,4,medium,high,1
low,high,3,4,big,low,0
low,high,3,4,big,medium,1
low,high,3,4,big,high,1
low,high,3,7,small,low,0
low,high,3,7,small,medium,1
low,high,3,7,small,high,1
low,high,3,7,medium,low,0
low,high,3,7,medium,medium,1
low,high,3,7,medium,high,1
low,high,3,7,big,low,0
low,high,3,7,big,medium,1
low,high,3,7,big,high,1
low,high,4,2,small,low,0
low,high,4,2,small,medium,0
low,high,4,2,small,high,0
low,high,4,2,medium,low,0
low,high,4,2,medium,medium,0
low,high,4,2,medium,high,0
low,high,4,2,big,low,0
low,high,4,2,big,medium,0
low,high,4,2,big,high,0
low,high,4,4,small,low,0
low,high,4,4,small,medium,1
low,high,4,4,small,high,1
low,high,4,4,medium,low,0
low,high,4,4,medium,medium,1
low,high,4,4,medium,high,1
low,high,4,4,big,low,0
low,high,4,4,big,medium,1
low,high,4,4,big,high,1
low,high,4,7,small,low,0
low,high,4,7,small,medium,1
low,high,4,7,small,high,1
low,high,4,7,medium,low,0
low,high,4,7,medium,medium,1
low,high,4,7,medium,high,1
low,high,4,7,big,low,0
low,high,4,7,big,medium,1
low,high,4,7,big,high,1
low,high,5,2,small,low,0
low,high,5,2,small,medium,0
low,high,5,2,small,high,0
low,high,5,2,medium,low,0
low,high,5,2,medium,medium,0
low,high,5,2,medium,high,0
low,high,5,2,big,low,0
low,high,5,2,big,medium,0
low,high,5,2,big,high,0
low,high,5,4,small,low,0
low,high,5,4,small,medium,1
low,high,5,4,small,high,1
low,high,5,4,medium,low,0
low,high,5,4,medium,medium,1
low,high,5,4,medium,high,1
low,high,5,4,big,low,0
low,high,5,4,big,medium,1
low,high,5,4,big,high,1
low,high,5,7,small,low,0
low,high,5,7,small,medium,1
low,high,5,7,small,high,1
low,high,5,7,medium,low,0
low,high,5,7,medium,medium,1
low,high,5,7,medium,high,1
low,high,5,7,big,low,0
low,high,5,7,big,medium,1
low,high,5,7,big,high,1
low,medium,2,2,small,low,0
low,medium,2,2,small,medium,0
low,medium,2,2,small,high,0
low,medium,2,2,medium,low,0
low,medium,2,2,medium,medium,0
low,medium,2,2,medium,high,0
low,medium,2,2,big,low,0
low,medium,2,2,big,medium,0
low,medium,2,2,big,high,0
low,medium,2,4,small,low,0
low,medium,2,4,small,medium,1
low,medium,2,4,small,high,1
low,medium,2,4,medium,low,0
low,medium,2,4,medium,medium,1
low,medium,2,4,medium,high,1
low,medium,2,4,big,low,0
low,medium,2,4,big,medium,1
low,medium,2,4,big,high,1
low,medium,2,7,small,low,0
low,medium,2,7,small,medium,0
low,medium,2,7,small,high,0
low,medium,2,7,medium,low,0
low,medium,2,7,medium,medium,1
low,medium,2,7,medium,high,1
low,medium,2,7,big,low,0
low,medium,2,7,big,medium,1
low,medium,2,7,big,high,1
low,medium,3,2,small,low,0
low,medium,3,2,small,medium,0
low,medium,3,2,small,high,0
low,medium,3,2,medium,low,0
low,medium,3,2,medium,medium,0
low,medium,3,2,medium,high,0
low,medium,3,2,big,low,0
low,medium,3,2,big,medium,0
low,medium,3,2,big,high,0
low,medium,3,4,small,low,0
low,medium,3,4,small,medium,1
low,medium,3,4,small,high,1
low,medium,3,4,medium,low,0
low,medium,3,4,medium,medium,1
low,medium,3,4,medium,high,1
low,medium,3,4,big,low,0
low,medium,3,4,big,medium,1
low,medium,3,4,big,high,1
low,medium,3,7,small,low,0
low,medium,3,7,small,medium,1
low,medium,3,7,small,high,1
low,medium,3,7,medium,low,0
low,medium,3,7,medium,medium,1
low,medium,3,7,medium,high,1
low,medium,3,7,big,low,0
low,medium,3,7,big,medium,1
low,medium,3,7,big,high,1
low,medium,4,2,small,low,0
low,medium,4,2,small,medium,0
low,medium,4,2,small,high,0
low,medium,4,2,medium,low,0
low,medium,4,2,medium,medium,0
low,medium,4,2,medium,high,0
low,medium,4,2,big,low,0
low,medium,4,2,big,medium,0
low,medium,4,2,big,high,0
low,medium,4,4,small,low,0
low,medium,4,4,small,medium,1
low,medium,4,4,small,high,1
low,medium,4,4,medium,low,0
low,medium,4,4,medium,medium,1
low,medium,4,4,medium,high,1
low,medium,4,4,big,low,0
low,medium,4,4,big,medium,1
low,medium,4,4,big,high,1
low,medium,4,7,small,low,0
low,medium,4,7,small,medium,1
low,medium,4,7,small,high,1
low,medium,4,7,medium,low,0
low,medium,4,7,medium,medium,1
low,medium,4,7,medium,high,1
low,medium,4,7,big,low,0
low,medium,4,7,big,medium,1
low,medium,4,7,big,high,1
low,medium,5,2,small,low,0
low,medium,5,2,small,medium,0
low,medium,5,2,small,high,0
low,medium,5,2,medium,low,0
low,medium,5,2,medium,medium,0
low,medium,5,2,medium,high,0
low,medium,5,2,big,low,0
low,medium,5,2,big,medium,0
low,medium,5,2,big,high,0
low,medium,5,4,small,low,0
low,medium,5,4,small,medium,1
low,medium,5,4,small,high,1
low,medium,5,4,medium,low,0
low,medium,5,4,medium,medium,1
low,medium,5,4,medium,high,1
low,medium,5,4,big,low,0
low,medium,5,4,big,medium,1
low,medium,5,4,big,high,1
low,medium,5,7,small,low,0
low,medium,5,7,small,medium,1
low,medium,5,7,small,high,1
low,medium,5,7,medium,low,0
low,medium,5,7,medium,medium,1
low,medium,5,7,medium,high,1
low,medium,5,7,big,low,0
low,medium,5,7,big,medium,1
low,medium,5,7,big,high,1
low,low,2,2,small,low,0
low,low,2,2,small,medium,0
low,low,2,2,small,high,0
low,low,2,2,medium,low,0
low,low,2,2,medium,medium,0
low,low,2,2,medium,high,0
low,low,2,2,big,low,0
low,low,2,2,big,medium,0
low,low,2,2,big,high,0
low,low,2,4,small,low,0
low,low,2,4,small,medium,1
low,low,2,4,small,high,1
low,low,2,4,medium,low,0
low,low,2,4,medium,medium,1
low,low,2,4,medium,high,1
low,low,2,4,big,low,0
low,low,2,4,big,medium,1
low,low,2,4,big,high,1
low,low,2,7,small,low,0
low,low,2,7,small,medium,0
low,low,2,7,small,high,0
low,low,2,7,medium,low,0
low,low,2,7,medium,medium,1
low,low,2,7,medium,high,1
low,low,2,7,big,low,0
low,low,2,7,big,medium,1
low,low,2,7,big,high,1
low,low,3,2,small,low,0
low,low,3,2,small,medium,0
low,low,3,2,small,high,0
low,low,3,2,medium,low,0
low,low,3,2,medium,medium,0
low,low,3,2,medium,high,0
low,low,3,2,big,low,0
low,low,3,2,big,medium,0
low,low,3,2,big,high,0
low,low,3,4,small,low,0
low,low,3,4,small,medium,1
low,low,3,4,small,high,1
low,low,3,4,medium,low,0
low,low,3,4,medium,medium,1
low,low,3,4,medium,high,1
low,low,3,4,big,low,0
low,low,3,4,big,medium,1
low,low,3,4,big,high,1
low,low,3,7,small,low,0
low,low,3,7,small,medium,1
low,low,3,7,small,high,1
low,low,3,7,medium,low,0
low,low,3,7,medium,medium,1
low,low,3,7,medium,high,1
low,low,3,7,big,low,0
low,low,3,7,big,medium,1
low,low,3,7,big,high,1
low,low,4,2,small,low,0
low,low,4,2,small,medium,0
low,low,4,2,small,high,0
low,low,4,2,medium,low,0
low,low,4,2,medium,medium,0
low,low,4,2,medium,high,0
low,low,4,2,big,low,0
low,low,4,2,big,medium,0
low,low,4,2,big,high,0
low,low,4,4,small,low,0
low,low,4,4,small,medium,1
low,low,4,4,small,high,1
low,low,4,4,medium,low,0
low,low,4,4,medium,medium,1
low,low,4,4,medium,high,1
low,low,4,4,big,low,0
low,low,4,4,big,medium,1
low,low,4,4,big,high,1
low,low,4,7,small,low,0
low,low,4,7,small,medium,1
low,low,4,7,small,high,1
low,low,4,7,medium,low,0
low,low,4,7,medium,medium,1
low,low,4,7,medium,high,1
low,low,4,7,big,low,0
low,low,4,7,big,medium,1
low,low,4,7,big,high,1
low,low,5,2,small,low,0
low,low,5,2,small,medium,0
low,low,5,2,small,high,0
low,low,5,2,medium,low,0
low,low,5,2,medium,medium,0
low,low,5,2,medium,high,0
low,low,5,2,big,low,0
low,low,5,2,big,medium,0
low,low,5,2,big,high,0
low,low,5,4,small,low,0
low,low,5,4,small,medium,1
low,low,5,4,small,high,1
low,low,5,4,medium,low,0
low,low,5,4,medium,medium,1
low,low,5,4,medium,high,1
low,low,5,4,big,low,0
low,low,5,4,big,medium,1
low,low,5,4,big,high,1
low,low,5,7,small,low,0
low,low,5,7,small,medium,1
low,low,5,7,small,high,1
low,low,5,7,medium,low,0
low,low,5,7,medium,medium,1
low,low,5,7,medium,high,1
low,low,5,7,big,low,0
low,low,5,7,big,medium,1
low,low,5,7,big,high,1
